"FIPS","agreeableness","median_household_income_acs2014_5yr","perc_bach_acs2014_5yr","unemployment_rate_acs2014_5yr","HighSchoolGraduationRate_chr20","PercRural_chr20","PercHispanic_chr20","LogPopulation_chr20","median_age_acs2014_5yr","perc_female_acs2014_5yr","perc_married_acs2014_5yr","perc_aa_acs2014_5yr"
36017,0.243873965114,44427,6.5,8.6,85,83.4,2.2,10.769200325012207,43.5,50.2326141,49.8,0.6657576
36019,-0.142214445566,50985,9.1,7.3,87,64.2,3,11.298399925231934,39.6,48.58790893,48.5,4.191667991
36021,-0.0881568122681,58625,8.2,7.9,83,73.3,4.9,11.000699996948242,46.5,49.62814874,49.3,4.084766094
36023,-0.169203500214,48404,7,7,88,44.3,2.7,10.775300025939941,36,51.44725884,42.3,1.939834657
36025,0.081126060019,44183,5.4,10.1,87,78.4,4,10.703900337219238,46,49.75753341,48.4,1.943967982
36027,-0.489171506383,72471,9.6,9.3,86,25.4,12.5,12.590399742126465,40.8,50.25757596,49.2,10.05084267
36029,-0.682909364658,51050,15.1,7.9,84,9.4,5.7,13.731800079345703,40.5,51.6712393,44.4,13.19439466
36031,0.849951422437,50322,11.8,8.6,91,74.9,3,10.526700019836426,45.6,47.82708845,50.6,3.063574939
36033,0.152384961818,47110,6.2,8.8,86,62.7,3.6,10.825599670410156,39.9,44.97942067,45.5,5.911703036
36035,-0.355261327082,45722,5.3,10,78,50.4,3.2,10.889100074768066,42.4,50.16402406,49,1.505376344
36037,0.0580085340281,50573,11.2,7.6,91,59.9,3.4,10.959699630737305,42.3,49.95812536,53.8,2.978124686
36039,0.0220124064275,49864,5.1,10,87,73.1,6,10.76830005645752,44.9,47.95754659,48,6.232259657
36041,NULL,52939,16.8,7.4,96,100,1.7,8.39706039428711,52.1,47.96153042,52.3,0.418147606
36043,-0.622506479567,45649,5.9,9.3,85,51.8,2.2,11.03219985961914,42.8,50.6940882,49.7,0.956022945
36045,-0.0300226449392,48613,6.1,11.3,86,48,7.8,11.624099731445312,31.9,48.25671868,53.8,5.195777432
36047,-1.01471763939,46958,15.9,10.6,74,0,19.1,14.764399528503418,34.3,52.69801124,40,33.88220247
36049,NULL,46990,8.8,9.2,92,86.8,1.8,10.182900428771973,41.1,49.49197467,57.9,1.067589457
36051,0.27300399021,52200,7.9,6,89,54.7,3.7,11.054499626159668,39.9,49.92677324,48,2.554457582
36053,0.203788742179,53584,5.6,5.3,86,58.9,2.3,11.167499542236328,40.1,50.76239843,47.4,2.125641061
36055,-0.264766106548,52501,12.6,8.1,83,6.4,9,13.5177001953125,38.5,51.7031692,44.3,15.183083
36057,-0.345850646416,44167,8.3,10.4,76,40.9,14.9,10.808799743652344,41,50.82380733,46.2,2.248203239
36059,-0.85717642693,98401,19.2,7.1,91,0.2,17.2,14.121800422668457,41.3,51.56104579,53.4,11.2428467
36061,-0.885002838882,71656,32,8.2,75,0,25.9,14.303299903869629,36.6,52.87111081,32.9,15.15424512
36063,-0.6317351984,49091,9.5,8.1,85,22.4,3.1,12.2568998336792,42.3,51.44878659,47.4,7.237187926
36065,-0.648383964502,48931,9.9,8,84,33,6.1,12.343999862670898,41.2,50.1962008,44.9,5.989467565
36067,-0.125163605533,54498,13.6,7.8,84,12.6,5.1,13.042900085449219,38.7,51.75185852,45,11.03418646
36069,-0.167066871771,57318,8.3,6.6,90,47.5,5,11.607000350952148,42.9,50.95664143,50.4,2.281257169
36071,-0.650745259212,70794,8.7,8,87,22.3,21,12.852999687194824,36.8,49.96128357,50.6,10.17120672
36073,0.438744498034,48015,6.1,10.5,89,60.9,4.9,10.611800193786621,41.7,50.80721077,48.1,5.918761179
36075,0.0709522918857,47646,6.7,10.3,84,61.8,2.7,11.677599906921387,38.9,50.07603219,46.8,0.904988534
36077,-0.0283748728584,47884,5.1,7.7,86,70.6,3.8,10.997900009155273,41.2,51.57661303,46.4,1.876072388
36079,-0.208292768667,96262,19.6,7.8,93,20.5,15.8,11.501799583435059,42.6,50.16399691,57.8,2.025136163
36081,-1.18038147724,57210,15,9.5,78,0,28.1,14.639200210571289,37.5,51.54520605,45.1,18.5972388
36083,-0.305283637656,60140,14.6,8.4,86,30.5,5.2,11.979399681091309,40,50.65914787,46,5.385964912
36085,-0.927217814383,74043,14.9,7.6,80,0,18.7,13.07349967956543,39,51.59844079,51.5,10.48413436
36087,-0.421379651712,85808,14.9,8.1,85,0.7,18.1,12.693699836730957,36.4,50.94913038,53.7,12.47320749
36089,-0.337178610889,44454,7.6,10.8,85,62,2.4,11.590299606323242,37.8,49.23269205,44.8,2.194348971
36091,0.250128538483,70581,14.4,6.3,91,30,3.4,12.346500396728516,41.5,50.73658949,53.6,1.589577191
36093,-0.205856098717,57025,10.2,8.4,78,8.2,7.4,11.953399658203125,39.7,51.52018972,45.6,10.06585985
36095,0.141602835865,51873,5.6,11.6,83,82.8,3.3,10.344900131225586,43.4,50.35921998,49.9,1.542624327
36097,0.4080863376,49225,8.3,6.4,90,81.2,1.9,9.793230056762695,44.9,49.92956983,50.4,0.86683281
36099,-0.174338691019,48932,9.6,6.3,83,58.7,3.5,10.442899703979492,42.4,47.62999546,46.4,4.791099001
36101,0.00859790554327,47733,6.8,8.6,86,60.4,1.7,11.470000267028809,41.8,50.46250897,50.9,1.701426448
36103,-0.923100796796,88323,14.7,7.1,90,2.6,19.8,14.20829963684082,40.3,50.77057505,52,7.552321989
36105,-0.030619998897,49388,8.6,12.7,78,74.2,16.6,11.231900215148926,41.8,48.84643396,45.4,8.839671227
36107,-0.200713692601,56167,11,7.6,87,65.7,2.1,10.790599822998047,43.5,50.6876189,57,0.796607483
36109,0.305796563488,52836,15.5,5.8,83,43.3,5.3,11.540499687194824,29.8,50.73125345,37.4,4.425319106
36111,-0.179774672107,58592,10.1,10.2,86,46,10.5,12.092900276184082,42.9,50.22467208,46.8,5.716472648
36113,0.135887884228,56601,9.1,6.8,88,33.9,2.7,11.070799827575684,45,51.29687404,50.1,1.128647458
36115,-0.481343321096,51494,6.1,9.8,80,67.9,2.8,11.021900177001953,42.7,48.26418693,50,2.958194246
36117,-0.248582131073,51597,7.3,7.4,87,60.7,4.5,11.408300399780273,42.7,50.57220063,53.9,3.371838901
36119,-0.781260004925,83422,16.8,8.1,90,3.3,25.1,13.782600402832031,40.3,51.77867215,50.8,14.26502023
36121,-0.310132173897,53012,6.9,7.4,94,64.1,3.3,10.598799705505371,41.2,45.89361549,51.2,5.734302646
36123,-0.175893627523,50061,8.5,7,79,71.2,2.3,10.12030029296875,40.9,51.19259523,53.8,0.917685218
37001,0.301268164358,42592,6.9,9.5,81,28.6,12.9,12.02239990234375,39.1,52.38659059,49.5,17.98481586
37003,0.369590976209,41676,1.6,10.5,85,72.8,4.8,10.528200149536133,41.5,49.18897108,53,6.278412912
37005,NULL,35319,3.2,13.2,92,100,9.9,9.32017993927002,47.6,50.07289958,60.8,1.038819027
37007,-0.683478404192,33388,1.9,19.5,84,78.5,4.3,10.121700286865234,40,47.9569729,38.3,48.64114942
37009,NULL,36244,2.1,9.2,87,84.9,5.2,10.207599639892578,46.4,50.73050454,58.9,0.647701763
37011,0.389529942413,38138,4.6,8.6,94,88.8,5.2,9.77023983001709,43.1,45.30695079,55.7,4.346355488
37013,-0.331441123003,40671,3.1,12.9,83,65.6,8,10.759599685668945,44.4,52.08565364,50.8,25.95246601
37015,-0.274757999437,29388,5.8,15.2,84,83.2,2.2,9.853560447692871,44,49.95889152,39.9,62.23339943
37017,-0.441422186171,29532,0.8,12.9,90,91.2,7.8,10.40999984741211,42,52.18960332,45.3,35.30001432
37019,-0.050487335233,46955,5.2,13.2,84,43,4.9,11.825900077819824,49.2,51.28202857,57.3,10.87000806
37021,0.650334847063,45642,9.1,8,88,24.1,6.7,12.46500015258789,41,51.87102155,48.2,6.550312961
37023,0.274823046619,37735,2.5,13.1,89,42.7,6.2,11.411800384521484,42.4,50.00887272,48.3,6.284104521
37025,0.368325832898,53935,5,11.1,89,19.3,10.8,12.261199951171875,37.2,51.20283465,54.6,16.07313841
37027,-0.0527419438953,34853,5.2,13.6,89,34.4,5.7,11.314800262451172,42,50.85829072,50.4,4.935476017
37029,NULL,62194,2.5,11,83,99.5,3,9.278929710388184,41.1,49.90619137,56.9,13.70593463
37031,0.163591277793,47179,8,11,85,32.6,4.3,11.149399757385254,46,50.90860857,52.5,6.175295869
37033,NULL,38318,6.1,12.1,84,99.2,4.2,10.029999732971191,44.5,49.4241555,48.7,33.40326241
37035,0.231144778028,45397,6.7,9.2,92,30.3,9.9,11.974499702453613,40.5,51.00383926,51.7,8.57455473
37037,0.346812126914,57140,9.1,9.8,86,65.9,12.3,11.20009994506836,45.5,50.9659349,56.7,12.84935655
37039,0.0589678783591,34507,8.2,9.8,92,100,3.3,10.253499984741211,49.2,51.06053911,53.8,1.69391663
37041,-0.217905845805,37154,11.3,12.6,89,67.6,3.7,9.548879623413086,45.3,51.75134326,49.1,32.87764402
37043,NULL,36089,0,13.5,86,100,3.6,9.318209648132324,50.4,51.139789,59.8,0.640542577
37045,0.221132061835,39197,7,13.5,88,55.8,3.7,11.489100456237793,40.9,52.02741525,49.1,20.80357876
37047,-0.434451652611,34597,4.1,10.6,84,80.6,5.5,10.926899909973145,40.9,50.69202949,45.9,30.34323272
37049,-0.514481326532,47295,4.1,12.9,86,27.7,7.4,11.541600227355957,35.8,49.62036453,53.3,21.44414482
37051,-0.755264812867,44778,6.8,13,82,13.4,11.9,12.713899612426758,31,51.33764606,47.3,36.15656693
37053,NULL,58676,5.8,7.6,87,98.3,4,10.206299781799316,42.2,49.94217743,59.7,6.562861391
37055,0.468474625149,55520,24.4,6.5,91,29,7.3,10.50510025024414,44.3,50.28960324,55.1,2.933680857
37057,0.185396557736,42866,4.7,11.9,87,47.4,7.3,12.02340030670166,41,51.01348253,53.5,9.258613837
37059,0.455007176273,49591,8.3,8.6,87,70.3,7,10.662699699401855,43.4,51.10477892,56.3,6.71077733
37061,-0.141830603471,34787,2.9,12,81,86.5,22.7,10.982799530029297,38.1,50.63493398,48.7,25.4410899
37063,-0.0819376128529,52038,19.2,8.1,82,5.6,13.7,12.665800094604492,34.1,51.96726884,42.9,37.49176764
37065,-0.607747130147,33892,4.1,16.9,77,45.3,4.8,10.859100341796875,40.1,53.36775489,39.9,56.86369422
37067,0.128625604089,46003,12.3,9.8,84,7.3,13,12.845600128173828,37.6,52.52059308,46.9,26.1391115
37069,-0.249804146707,42763,3,12.1,86,85.3,8.5,11.120800018310547,40,50.31025712,52.8,25.79589456
37071,0.0988918610832,42158,5.8,12.7,86,19.6,7.3,12.314200401306152,39.5,51.54358165,48.7,15.11668642
37073,NULL,49894,6.5,12.6,93,100,2.3,9.356430053710938,42.9,50.21470068,54.3,33.45120822
37075,NULL,37161,1.8,10.2,85,100,3.8,9.045940399169922,43.5,50.98936292,59.2,0.28594304
37077,-0.615881097992,49655,5.5,10,81,54.7,8.2,11.003999710083008,41,49.01389009,45.6,31.26391166
37079,NULL,39498,4.5,11.9,95,100,15.5,9.952850341796875,39.1,46.4290732,43.6,36.01367489
37081,-0.281092386604,45050,10,10.1,89,12.7,8.2,13.1875,36.8,52.42194534,45.1,33.14161138
37083,-0.606989739462,32834,3.4,15.9,75,54.7,3.1,10.831199645996094,42.1,52.1327807,40.2,51.56032192
37085,-0.0657732869653,44417,5.7,12.3,86,55.9,13,11.80720043182373,33.4,50.79933327,51,21.00436
37087,0.922511653526,41795,7.6,7.8,85,55.4,4.1,11.03439998626709,46.6,51.50477869,56.2,1.045550058
37089,0.80049223258,46257,7,8.3,91,33.3,10.4,11.667799949645996,46.1,51.62920418,57.1,3.199499273
37091,-0.316696715628,32201,3.7,16.3,86,68.6,3.8,10.071499824523926,42,50.04905969,40.8,59.10466067
37093,-0.641069631913,43754,7.8,13.5,82,43.2,13.6,10.910799980163574,31.1,51.12123756,49.4,33.63113083
37095,NULL,44425,0,12.8,91,100,9.2,8.562170028686523,44.4,44.50234497,41.1,36.65103352
37097,0.694243683332,51889,4.9,11.1,89,37.9,7.8,12.092000007629395,39.6,50.79356315,54.5,12.30927797
37099,0.847380115567,36705,5.5,8.2,92,73.1,5.9,10.67650032043457,36.2,50.48524558,43.6,3.241538992
37101,0.264673284539,49799,6.2,10,92,52,14,12.219400405883789,37.1,50.77590779,55.3,15.06875096
37103,NULL,37288,6.5,10.8,98,100,5.1,9.173370361328125,44.7,51.67910448,51,30.9897879
37105,0.246091558145,46309,5.6,11.2,89,42.8,19.5,11.026000022888184,37.3,51.06436984,50.5,19.2652633
37107,-0.588070326708,35687,1.4,12.6,85,45,7.5,10.932700157165527,41.3,52.40206447,43.7,40.65318555
37109,-0.158613263131,48664,5.4,11.6,90,54.6,7.2,11.335800170898438,41.7,50.50796422,57.5,5.275742969
37111,-0.0266222415589,36271,5.1,12.8,85,70.3,6.3,10.725600242614746,42.8,49.33751278,49.4,3.774843271
37113,0.729188676671,38491,9.3,9.5,91,80,7.2,10.471199989318848,48.6,51.1820331,57.3,0.490543735
37115,0.205055070509,38251,11.5,8.9,87,90.6,2.4,9.987970352172852,43.7,50.52264808,54.1,1.541692521
37117,-0.165221637841,36132,2.5,16.3,70,78.1,4.2,10.028800010681152,45.1,52.90850628,48.5,43.29561114
37119,-0.0269675773792,56472,14.6,10.1,85,1.1,13.6,13.90530014038086,34.3,51.79256582,45.3,30.91182241
37121,NULL,37487,12.3,10.8,85,82.6,5.8,9.61581039428711,46.2,50.98829649,60,0.799739922
37123,-0.265494978426,32715,3.4,12.6,90,76.8,15.4,10.213600158691406,40.5,51.19814667,49.4,17.64280026
37125,0.0410704278261,50393,7,9.2,89,50.7,6.8,11.499699592590332,45.1,52.07498427,56.2,12.32073659
37127,-0.542384207917,43341,7.3,12.8,83,47.6,7.1,11.451199531555176,40.5,51.8429403,46,37.78868178
37129,0.396728180453,49582,11,10,86,2.2,5.6,12.35569953918457,37.7,51.72816887,45.9,14.40506522
37131,-0.708123864906,31468,4.6,17.3,63,89.4,2.3,9.887149810791016,46.5,51.35617081,36.7,56.39605819
37133,-0.570649571236,46141,3.3,12.3,89,26.3,12.8,12.1943998336792,25.9,45.96410472,54,15.96645546
37135,0.489835142954,57261,14.7,7.5,88,28.5,8.6,11.891500473022461,33.2,52.27171736,44.9,11.53451102
37137,NULL,44762,0.9,9.3,87,100,4.1,9.446990013122559,49.4,48.39993875,56.3,19.11652121
37139,-0.385115942221,45664,8.8,12.6,83,41.3,5.7,10.587599754333496,37.4,51.33348246,45.6,37.38473392
37141,0.022016738386,44526,7.9,10.7,90,68.8,7.4,11.037500381469727,42,49.83953669,53.2,17.40565864
37143,NULL,45391,2.5,11.7,90,100,2.6,9.504650115966797,47.2,51.96564744,57.1,24.66128674
37145,-0.302687464829,43381,2.8,12.9,87,75.5,4.4,10.584199905395508,42,51.31669338,48.2,27.48899575
37147,0.0241152187059,42011,10.9,12.1,85,25.4,6.3,12.100199699401855,31.4,52.83986128,40,34.09167353
37149,NULL,47534,7,11.4,92,92.3,6.1,9.93358039855957,50.5,51.65585692,55,5.169025157
37151,-0.00454794931584,41782,4.8,10.1,90,56.2,11.7,11.873100280761719,40.2,50.62905901,53.8,5.554696505
37153,0.117237573235,34060,2.9,15.5,81,45.5,6.7,10.711899757385254,39.8,51.04605221,44.2,30.08614548
37155,-0.0481478475081,30581,3.1,13,86,62.6,9,11.789299964904785,35,51.51319739,39.5,24.09701067
37157,-0.217353364184,38946,2.3,12.3,86,61.9,6.2,11.415200233459473,43.1,51.83257381,50.1,18.50715967
37159,0.109798807557,41925,5.4,12.3,85,38.8,9.2,11.858400344848633,40,50.64884337,49.9,16.32813969
37161,0.496457228896,36863,6.2,14.5,84,61,4.6,11.109800338745117,42.9,51.58452539,52.1,9.90012057
37163,-0.568619607005,35731,2.2,12,83,85,20.4,11.060799598693848,38.9,50.82704176,45.8,25.98916074
37165,-0.504321106108,30834,2.7,16.7,87,48.4,3.1,10.4576997756958,38.8,51.0018316,38.2,38.61908198
37167,0.204765975147,42010,3.3,13.7,89,67.7,4.4,11.036100387573242,41.6,49.94797946,51.6,11.1390022
37169,0.622354202982,41944,3.8,10.2,83,75.7,3.1,10.724699974060059,44.3,51.21430706,57.3,3.896879935
37171,0.714597903522,35894,5.2,8.7,91,68.8,10.8,11.183699607849121,42,51.07847011,54.6,3.801556049
37173,0.686853761561,34632,3,9.2,79,100,5.5,9.564160346984863,40.3,51.37882018,48.4,2.736318408
37175,0.864245084979,43959,6.2,8.5,86,59.6,3.5,10.440400123596191,49.9,51.90784082,57.7,3.812646086
37177,NULL,34056,0,17.5,89,100,9,8.32627010345459,41.8,45.20028443,43.4,28.13462906
37179,0.241433448546,65893,5.8,9.2,93,27.3,11.4,12.371199607849121,36.9,50.61775564,60.1,11.80827845
37181,-0.549578601706,34075,0.6,11.7,82,54.1,8,10.705100059509277,39.2,53.28681275,39.1,50.00222232
37183,0.135603292397,66579,15,7.4,89,6.1,10.3,13.903800010681152,35,51.33809197,51.2,20.75467736
37185,NULL,34953,7.8,9.6,71,100,3.8,9.893790245056152,45.5,48.95772736,43.6,50.9550126
37187,-0.472400800455,33115,6.7,17.9,73,67.8,5.8,9.380840301513672,44.3,54.40523487,43,50.29991431
37189,1.02742916896,35491,7.2,10.8,90,55.4,3.7,10.932100296020508,29.3,50.24757721,38.6,1.102055758
37191,-0.378391931915,41172,3.7,12.8,83,46.4,12.3,11.722000122070312,36.7,50.88844657,45.9,31.47881025
37193,0.620198227766,32157,4,14.5,88,72.8,6.8,11.13539981842041,43.3,50.67662426,55.8,4.300001447
37195,-0.382882182477,39332,5.4,12.4,79,38.7,10.8,11.30780029296875,39.5,52.51598179,44.9,38.57347943
37197,0.438810142423,38652,4.2,8.8,88,84.7,11.2,10.53320026397705,42.2,50.93304638,53.4,3.377864098
37199,NULL,39008,8.6,10.9,92,100,5.5,9.792719841003418,46,51.35884951,59.9,1.058770241
38001,NULL,48553,7.3,1.6,NULL,100,1.4,7.7380499839782715,50.2,49.5083369,66.5,0.470286447
38003,0.0688259200016,54009,13.1,1.5,88,39.6,2.1,9.2631196975708,43.1,50.51369863,57.6,0.639870224
38005,NULL,38729,3.9,5.4,NULL,100,3.5,8.848219871520996,31.4,48.83205204,41.7,0
38007,NULL,64306,28,2.3,NULL,100,2,6.82328987121582,47.5,43.39181287,59.2,0.467836257
38009,NULL,52593,0.3,3.2,NULL,100,2.2,8.765769958496094,46.8,47.98601611,59.5,0.683994528
38011,NULL,63750,7.5,2.1,NULL,100,5.4,8.031390190124512,44.2,51.12781955,60.9,0.093984962
38013,NULL,55455,6,1.8,NULL,100,2.5,7.6496901512146,38.5,47.50582751,60.7,0.466200466
38015,0.617709061951,64370,10.2,2.7,88,18.5,2.6,11.464500427246094,36.8,50.59748464,54,0.751355808
38017,0.335461956228,52993,14.3,3.6,86,10.4,2.8,12.109100341796875,31.8,49.50677356,47.1,2.907473377
38019,NULL,61989,21.9,1.6,NULL,100,1.8,8.250359535217285,50.9,49.79602244,64.5,0.101988781
38021,NULL,50634,14.1,1.2,NULL,100,3.5,8.497599601745605,42.7,49.67520061,61.5,1.356515094
38023,NULL,58036,10.3,0.6,NULL,100,2.6,7.733250141143799,52.5,48.10183117,67.3,0.357302367
38025,NULL,69063,9.3,3.8,NULL,100,5.5,8.37378978729248,42.5,46.65825977,57.6,0.176544767
38027,NULL,47917,0,1.5,NULL,100,3.8,7.746300220489502,48.8,50.44136192,51.4,0
38029,NULL,40375,16.8,3.6,NULL,100,1.1,8.100159645080566,51.2,48.55342309,62,0
38031,NULL,55089,16.1,0.8,NULL,100,2.1,8.075889587402344,46.4,50.44589774,62.9,0.089179548
38033,NULL,38542,22,0.7,NULL,100,2.9,7.478169918060303,42.4,52.20750552,53.7,0
38035,0.441324040683,47050,9.6,4.3,86,16.8,4.4,11.167200088500977,29.3,48.49876732,44,2.593038272
38037,NULL,43317,8.2,2.6,NULL,100,1.6,7.772329807281494,52.6,50.23275497,63.1,0.338552687
38039,NULL,51528,9.9,1.9,NULL,100,1.4,7.7106499671936035,52.7,50.89437819,65.6,0.553662692
38041,NULL,51176,7.6,1.3,NULL,100,2.4,7.829629898071289,46.9,52.85436893,64.6,0.660194175
38043,NULL,56058,16.3,1.6,NULL,100,4,7.803840160369873,47.5,48.72637634,74.9,0
38045,NULL,54393,8.1,1.9,NULL,100,1.5,8.309430122375488,48.9,47.83135449,65.8,0.024230676
38047,NULL,49821,18.3,1.7,NULL,100,2.4,7.55118989944458,51,51.96930946,65.9,0.358056266
38049,NULL,51161,11,3.6,NULL,100,2.1,8.668370246887207,44.2,47.4873052,59.9,0.087550341
38051,NULL,37750,3.3,3.3,NULL,100,2.4,7.857480049133301,52.1,51.79340029,60.1,0.071736011
38053,NULL,67578,4.9,2.7,82,100,8.7,9.520170211791992,34,47.3298932,50.3,0.21600864
38055,NULL,53778,10.4,2.2,NULL,100,2.5,9.163350105285645,48.3,49.30637703,64.7,0.064523067
38057,NULL,66712,3.7,4.9,NULL,65,3,9.02003002166748,46.3,48.34739803,61.2,0.539146742
38059,0.323232328231,58949,8.2,3.3,82,31.9,3.7,10.344799995422363,38.9,49.58843394,57.1,0.840720416
38061,NULL,66250,2.9,3.8,NULL,100,8.1,9.23190975189209,35.2,44.93880819,50.6,0.343131648
38063,NULL,50640,11,1,NULL,100,2.7,7.961719989776611,52.2,48.21312541,57.5,1.202079272
38065,NULL,62708,12.9,3.9,NULL,100,2,7.576610088348389,48.1,49.56331878,71.7,0.163755459
38067,NULL,51613,8.4,3.8,NULL,100,3.4,8.846070289611816,47.2,49.0090834,62.3,0.137627305
38069,NULL,43125,13,1.5,NULL,35.2,2,8.31410026550293,46.7,49.06860518,61.3,0.204452522
38071,0.214279452269,47361,6.2,1.7,88,35,2.7,9.34844970703125,42.3,48.68078459,47.4,0.807151536
38073,NULL,53472,9.9,3.8,NULL,100,1.9,8.56350040435791,44.4,48.66104182,58.2,0.513573001
38075,NULL,63480,2.6,1.1,NULL,100,2.3,7.772329807281494,43.1,49.01806756,61.1,0.235663786
38077,0.452788567752,56396,4.8,3.5,80,52,3.4,9.695170402526855,38.6,48.21242411,55.2,0.564174894
38079,-0.171283746209,32781,2.1,3.2,74,100,2,9.568079948425293,30.2,50.20570393,42.2,0.31378565
38081,NULL,56845,6,1,NULL,100,3.2,8.26101016998291,45.7,47.45016826,61.3,0.854258348
38083,NULL,50395,16.1,2.4,NULL,100,1.3,7.207119941711426,53.2,48.56060606,66.1,0.681818182
38085,NULL,40152,1.7,21.7,NULL,100,4.6,8.379770278930664,26.7,48.78387769,27.4,0.023164234
38087,NULL,65577,29.6,0,NULL,100,3.8,6.6372599601745605,50,42.51748252,61.3,0.27972028
38089,0.122261114169,70243,10.9,2.7,87,27.3,5.5,10.34160041809082,35.8,48.62785709,55.5,1.087358532
38091,NULL,53438,1.5,3.3,NULL,100,2.3,7.55118989944458,47.9,47.17457114,62.7,0
38093,0.397230249634,50926,8.6,3.1,86,27.6,2.7,9.948320388793945,41.1,49.33035714,49.4,0.512917933
38095,NULL,56574,4.1,2.3,NULL,100,2,7.692570209503174,48.8,50.7417103,60.4,0
38097,0.303293746601,53641,5.6,2.6,NULL,100,3.8,8.991809844970703,42.2,49.75326918,55.4,0.715519368
38099,NULL,49780,3.2,3.2,NULL,62.1,11.6,9.274909973144531,45.4,49.31234166,58.3,0.190010858
38101,0.215143370086,59301,7.8,2.6,88,21.9,6.3,11.123499870300293,31.5,48.09882467,52.1,3.024873204
38103,NULL,44770,13.9,1.2,NULL,100,1.2,8.28324031829834,51.2,51.14014252,65.7,0
38105,0.151694931812,82823,4.1,1.2,81,32.5,7.9,10.473099708557129,34.3,46.81888716,56.4,1.115791029
39001,-0.360261137184,34733,4,15.3,92,89,1,10.23009967803955,40.7,50.60687319,53.6,0.239926611
39003,0.121490366944,43648,6.2,11.1,85,25.9,3.2,11.539199829101562,38.2,49.61633921,47.7,11.83190921
39005,0.490404927071,47034,4.3,10.6,94,61.9,1.5,10.892000198364258,40,51.11837901,55.6,0.746212548
39007,-0.495171409208,40304,3,9.6,88,46.4,4.3,11.487500190734863,41.6,49.86646204,48.9,3.416180017
39009,0.404914204262,33773,6.6,11.5,92,43.2,1.9,11.094599723815918,27,50.04935225,34.4,2.288710672
39011,-0.162334740085,52773,4.5,6.5,97,39.1,1.8,10.732099533081055,40.5,50.38262803,58.9,0.351014891
39013,-0.571243413982,43045,5.2,9,89,54.7,1,11.119999885559082,43.7,49.20837333,50.8,3.802673621
39015,-0.155307340674,44899,4.6,11,94,76.6,1.1,10.682900428771973,40.4,50.67695214,55.1,0.985066571
39017,0.0749946143752,56998,7.5,8.2,90,9.3,4.9,12.85420036315918,36.2,51.04350216,50.8,7.655043459
39019,-0.243933834475,45660,5,7.8,91,71,1.4,10.206600189208984,43.9,49.96320824,59.4,0.714811311
39021,0.315016613191,49840,3.9,10.2,91,70.8,1.6,10.5649995803833,40.6,50.02523468,56,2.031391945
39023,-0.191445770086,43011,4.4,10.8,88,23.6,3.5,11.8100004196167,41.1,51.60484476,48.6,8.540964145
39025,0.391200032121,60552,10.2,6.5,94,22.7,2,12.232999801635742,39.2,50.6051642,55.7,1.333166207
39027,-0.235311339138,45909,6.7,10.6,88,54.6,1.5,10.64680004119873,39.4,50.68185618,53.5,2.464713047
39029,-0.255272578826,43707,5,9.8,93,43.9,1.9,11.539199829101562,42.8,49.78428467,52,2.194669018
39031,0.272734732333,41569,6.3,9,93,61.5,1,10.508600234985352,41.3,50.39436466,54.4,1.063424717
39033,-0.370506353729,41377,4.5,9.3,94,35.3,1.8,10.634699821472168,42.5,51.65675249,54.9,0.885305326
39035,-0.609902878019,44203,12.1,11.4,86,0.6,6.2,14.033699989318848,40.4,52.45034962,40.6,29.61752661
39037,0.425641911239,43323,8.6,8.7,97,66.3,1.7,10.84589958190918,41.2,51.02689533,55.9,0.63954927
39039,-0.0546834981915,48853,10.2,8.6,97,43.9,10.3,10.549699783325195,39.3,50.40082485,53.7,2.136873308
39041,0.610116687867,91936,13.8,4.1,96,19.3,2.7,12.229900360107422,37.7,50.58326596,63.5,3.622793847
39043,-0.541634068066,48204,6.4,8.6,94,26.5,4.6,11.220100402832031,43.8,51.04690117,51.3,8.140965243
39045,-0.190211441492,60704,7.9,7.3,94,34.7,2.3,11.956199645996094,39.1,50.31911229,55.4,5.989180574
