FIPS,COMPONENT_0,COMPONENT_1,COMPONENT_10,COMPONENT_11,COMPONENT_12,COMPONENT_13,COMPONENT_14,COMPONENT_15,COMPONENT_16,COMPONENT_17,COMPONENT_18,COMPONENT_19,COMPONENT_2,COMPONENT_20,COMPONENT_21,COMPONENT_22,COMPONENT_23,COMPONENT_24,COMPONENT_3,COMPONENT_4,COMPONENT_5,COMPONENT_6,COMPONENT_7,COMPONENT_8,COMPONENT_9
29071,0.0002006187965306,-0.0025254287176885,-0.0016085853407579,-8.86786630156e-05,0.0001355069993854,-0.0002261074677155,-0.0004310898525832,-4.65601833813e-05,0.0013516882961311,-9.17781300383e-05,0.0003178171105824,-0.0001587074934833,-0.0019465737729636,0.0006167279955999,-2.28149272634e-05,-0.0003308628588985,3.80503868936e-05,0.000896711273659,-0.0011503982074337,-0.0011612188643646,-0.000850938157464,-0.0002392887698119,-0.0003889907024678,-0.0005738412083827,-8.33314968846e-05
29077,0.000380955535219,-0.0021503061303084,-0.0011993140391087,-0.0001406436144187,8.43108185196e-05,-0.000246006786792,-0.0004284443068113,-7.27896339308e-05,0.0012978392263862,-6.9623803212e-06,0.0002731235027048,-9.42699581379e-05,-0.0021898149018325,0.0005238379775494,-7.64785758145e-05,-0.0002622312273773,1.89014383996e-05,0.0009473665522493,-0.0011893302515309,-0.0012030414277759,-0.0010022358490254,-0.0002954926628753,-0.0004468490175144,-0.000735799327896,-0.0001616743789351
29083,-0.0010287535078285,-0.0030902895323139,-0.0016891797746728,-0.0002112876669012,-0.0001323938311275,-1.2202351963e-06,-0.0003852033531162,6.87527555922e-05,0.0013422540669452,-0.0002093311413327,0.0001693297076358,9.6421452496e-06,-0.0015591676767564,0.0003890424163682,-6.00331568615e-05,-0.0003289635107772,0.0001582689525637,0.0010070507814275,-0.0009879281820147,-0.0011465995974217,-0.0006763117452809,-0.0002997774823921,-0.000497739217362,-0.0004365651182101,-0.0001277228048001
29089,-0.0007590228550011,-0.0030226411227828,-0.0018317676002209,-0.0004646408667589,-0.0001297381383357,-8.58721914364e-05,-0.0004226234562464,0.0001418250361422,0.0015901173796633,-0.0002701951139415,0.0002245441492976,-0.0001224480393271,-0.0021547335883476,0.0005373279810052,-4.51226248941e-05,-0.0003978123745405,0.0001963867645642,0.0009711775683658,-0.0009220515410966,-0.000896168517621,-7.92024231112e-05,-0.0001130539608419,-0.0005067048655188,-0.0006524615966649,-3.77056578867e-05
29091,5.89734567869e-05,-0.0026668350633687,-0.0014412293951562,-3.63484199329e-05,0.0002429080773972,-0.0002456494970851,-0.0004277147682124,5.63061248528e-05,0.0014520035874896,-0.0002454495685426,0.0003473371098115,-0.0001107288991724,-0.0018766449962528,0.0006028875312545,0.0001303495796073,-0.0001685379769467,1.42009667314e-05,0.0009558382386298,-0.0012313122663769,-0.0010461548702219,-0.0010658870438145,-0.0002501121526654,-0.0004191326634726,-0.0006029192865752,-0.0001719281627128
29095,-0.0002667888017461,-0.0016209181282894,-0.0014318252788542,-0.000249988769969,8.4416500221e-05,-0.0002844996548536,-0.0005478350732825,2.90726965278e-05,0.0013338748334251,-0.0001050368322076,0.0002978982474768,-0.0001133909087655,-0.0021305920360134,0.0004249598425645,-0.0002592891437587,-0.0002603118277914,4.80228031095e-05,0.0009487348010567,-0.0014258567669646,-0.0014632119138446,-0.0008659463227947,-0.0003357688548498,-0.0003954480169295,-0.0006483328883077,-0.0001559158793778
29097,-0.0002875785922012,-0.0022504691325808,-0.0014247523426011,-9.67583503617e-05,2.86672300092e-05,-0.0002534715017772,-0.0004086110814407,-9.17471275437e-05,0.0014150470173372,5.8553743958e-06,0.0002014030487586,-6.48017404671e-05,-0.0018335925990632,0.0003776247374037,-1.5948741483e-05,-0.0003103436651269,8.38928258645e-05,0.0008861458200433,-0.0008868194655263,-0.0011563121638954,-0.0009680735610009,5.33952464452e-05,-0.0004108700396606,-0.0005981944072701,-0.0001637035004283
29099,-0.0003815429901088,-0.0025744922096949,-0.0015713819035324,-5.89909373936e-05,9.51228438942e-05,-0.0002047568138732,-0.0004211605457347,-3.96781497478e-05,0.0013887797247424,-6.82601976941e-05,0.0002221748630234,-2.96559729558e-05,-0.0019786997244804,0.0004828412803649,-8.6985254133e-05,-0.0003345595949931,0.0001378140455391,0.0009495348089186,-0.0009904322435714,-0.0012503288440621,-0.0009031536399672,-0.0002282282355711,-0.000440770881193,-0.0005640858483644,-7.78761932008e-05
29101,-0.0016320339237977,-0.0018293963928273,-0.0017039748793088,-0.00028404178105,-0.0001010829637633,-0.0002548146717312,-0.0005391848469331,-9.93625450527e-05,0.0017564430610035,-0.0001061357656935,0.0001160776937254,-7.13675440313e-05,-0.0023317616390632,0.0003858652264708,-0.0001491128274943,-0.0003376934617557,0.0002160641916237,0.0009129264708158,-0.0010895018615506,-0.0014956981742043,-0.0004897780474974,-0.000164868329378,-0.0005033866030038,-0.0004678082042103,-2.86547700045e-05
29107,-0.000375154246626,-0.0028975680456181,-0.0016659751007874,-0.0001544409012923,9.07426879714e-05,-0.0001738986193792,-0.0004994372438228,0.0001246199615518,0.0013783624483123,-0.000129887796391,0.0003088794745779,-7.05905662715e-05,-0.0017806110116042,0.0005121795455933,-2.69372999483e-05,-0.0003586563775443,3.0516048945e-05,0.000949516361636,-0.0010870223375032,-0.0011856866156378,-0.0007200033073814,-0.00020493878411,-0.0004706680714235,-0.0005898347244223,-0.0001168056353151
29109,-0.0004677481970363,-0.003314536616853,-0.0016635555415011,-0.0001589879126234,-5.5540494534e-05,-0.0001827340128455,-0.0004643305700686,-3.35127369798e-05,0.0014287452411832,-0.0001317620560415,0.0002937577376262,2.94828701392e-05,-0.0013408625429061,0.0005386399914039,-3.08641944213e-05,-0.0003289453126027,0.0001537849700154,0.0009638761054907,-0.001221392331616,-0.0010020366433646,-0.0007303329175379,-0.0002622706225899,-0.0004733182808023,-0.0005910939229511,6.7312458029e-06
29111,-0.0006723532087998,-0.0029432534108654,-0.0016652959933833,-0.0003227824268277,-4.69974930487e-05,-0.0002706058038109,-0.0004565034229247,-5.17500671188e-05,0.0014971576343705,-0.0002567974722244,0.0002884183434106,-1.8853005877e-05,-0.0019382112196862,0.0006009704545878,4.58471793582e-05,-0.0003850987880382,0.0003722549121561,0.0010603278435814,-0.0010966212788056,-0.001121538902319,-0.0003250844019003,-0.0002061172041423,-0.0006024784603701,-0.0007058697871098,-8.86419627045e-05
29113,-0.0011394989741433,-0.0028479444874268,-0.0018527906405426,-0.0001384454053426,-9.18465849381e-05,-3.8910983873e-06,-0.0003450284106853,-6.52903991756e-05,0.0016243988664713,-3.85619973741e-05,0.000157352771788,9.2713710071e-06,-0.0018837541915015,0.0003436602761152,-8.38378958128e-05,-0.000414667264445,0.0002448265880794,0.001057879993855,-0.0007711956847007,-0.0012881498294877,-0.000783242786185,-0.0001617396454446,-0.0004174242842665,-0.0003366386277213,-6.32847190864e-05
29117,-0.0005470281345853,-0.0029437505005548,-0.0017564856729409,-0.000177546108872,-5.74910621328e-05,-0.000113958982398,-0.0003729824646691,-3.79002633341e-05,0.0014328933073128,-0.0001796130903331,0.0003734266151513,3.46220486339e-05,-0.0016080423587689,0.0004564787444534,-2.610853662e-07,-0.0003455378289165,0.0001555479363169,0.0009246454878932,-0.0012272434037874,-0.0011514735586722,-0.0006087687869078,-0.0001420421400604,-0.0004437705797473,-0.0003927085832616,-4.11056261628e-05
29121,-0.000785576675042,-0.0034032627387503,-0.0015380609327944,-4.21465677022e-05,-0.0001710569163483,-0.000218594311197,-0.0003702403040605,-4.37595331848e-05,0.0012160955563046,-0.0002543177708691,0.0002466460543852,-5.57613807286e-05,-0.0012656028114397,0.0005310966835948,-0.0001293265585946,-0.0003402424875063,7.43819093903e-05,0.0011997203793596,-0.0015589966367521,-0.0016025371932027,-0.0007634073170841,-0.0003684374169986,-0.0006282825218022,-0.0005928900499495,3.1293213284e-05
29127,-0.0001921576166817,-0.0023106568477876,-0.0013753041033961,-4.86474165722e-05,0.0003037129436835,-0.0002246272756088,-0.0004199694189864,-9.40491572667e-05,0.0014234082030449,-0.0001350451174927,0.0002690434457212,-0.0001635755677834,-0.0019583351118627,0.000539061899231,-2.34701428695e-05,-0.00020998074123,5.36600231088e-05,0.0008390123911983,-0.0009419623111637,-0.0011804876567931,-0.0009265753295344,-0.0001914095229259,-0.0004169124560682,-0.0007788583928791,1.89175520184e-05
29131,-0.0002656065078099,-0.0032064069576139,-0.0015681509932246,-5.64725679641e-05,2.53541430264e-05,-0.0003250517923669,-0.0004177627822805,5.75286284292e-05,0.0013485298034427,-0.0001598339137889,0.0004092796971438,-3.97372592098e-05,-0.0013643278320271,0.0006259307280698,1.5389652153e-06,-0.0001726384052084,-0.0001125979450806,0.0008411559777818,-0.0013356680745139,-0.0013249508981809,-0.0008742963490874,-0.0001742383775465,-0.0005603873419928,-0.0004371328737344,-1.30837517483e-05
29135,-0.000663991207785,-0.0027923648548545,-0.0017797323573897,-0.0002721420657423,-6.26518878065e-05,-0.0001932676211126,-0.0004582257346626,-8.02832824927e-05,0.0015239455680048,-0.0001392185585617,0.0002256912155631,-5.99660551851e-05,-0.0018025702981425,0.0005260543750547,1.0602684561e-05,-0.000386834489645,0.0001707168795415,0.0010510479519736,-0.0010272391007703,-0.0011683744970925,-0.0006214089639502,-0.0002125840838077,-0.0004998325192128,-0.0005185532959996,-2.3307223427e-06
29143,-0.0017075144960097,-0.0025061728152379,-0.0018045988764046,-0.0002040171083792,-0.0001793719498982,-0.0001930057562272,-0.0005661981131805,1.72411897433e-05,0.0015372361258639,-6.29536325329e-05,0.0003916865172705,-0.0001502126396949,-0.0016743220710038,0.0005387463418658,-5.51789392379e-05,-0.0003145737417793,0.0001388965152817,0.0009730452281652,-0.0012797041773915,-0.0012734625388999,-0.0005050927377335,-0.0002121342586529,-0.0005428187678948,-0.0003625751280332,3.31887671789e-05
29145,-0.0003417231072946,-0.0027203133469895,-0.0015276238340428,-0.0001696667372943,6.81720509712e-05,-0.0001143807563476,-0.0003545765495605,-8.23385480537e-05,0.0013949328813005,-0.0001118149929035,0.0002526232447381,-3.21602901479e-05,-0.001993159990753,0.0005775465628285,8.7712639365e-06,-0.0002823220930168,0.000128601885999,0.0009738494445239,-0.0010482152639326,-0.0010013841898385,-0.0008175555822414,-0.0001931351675321,-0.0005044441263303,-0.0005771995984907,-0.000135114430726
29147,-0.0003742163450438,-0.0025410439670878,-0.0012822076721528,-0.0002971134372648,-1.8492164213e-06,-0.0003191333650722,-0.0003625198867458,-5.03704979691e-05,0.0014070514604874,-6.65535998314e-05,0.0002013685790064,-6.45584707489e-05,-0.0025215057624893,0.0005584734602089,-0.0001053811964537,-0.0003233706382299,9.10236927563e-05,0.0009797842265853,-0.0010494209241705,-0.001205284752733,-0.0005088297774205,-0.0001807107911332,-0.0006492666927505,-0.0007569502901369,-8.67790786621e-05
29155,-0.0020703536714415,-0.0023007008167837,-0.0017685064691324,-0.0002488736260993,-0.0002557753405316,-9.01402278509e-05,-0.00051007499725,-1.76699176008e-05,0.0016637776064419,-0.0001125866546496,0.000187227530485,-0.0001302133915156,-0.0018020570239791,0.0004548988380529,-0.0001371372185525,-0.0003808247009575,0.0002041064177143,0.0008879702539434,-0.0012891829563433,-0.0012047815560681,-0.0005060954858358,-0.0002160356630124,-0.0004200100507001,-0.0003165811348521,-3.69005156639e-05
29159,-0.000834844572942,-0.0026475912334404,-0.0016771630609859,-0.0001449279496393,3.9735700955e-05,-0.0001610312638551,-0.0004508050053896,-1.93889072753e-05,0.0016047016563279,-5.93889831039e-05,0.0002284524389043,-0.0001031076757457,-0.001869907490926,0.0004206005654149,1.19541520096e-05,-0.0003257611529738,0.0001425248033198,0.0009576974708737,-0.0010095122809794,-0.0013356788452397,-0.0007672600756815,-0.0001873909333389,-0.0004672139546407,-0.0004752590674038,-0.0001208283057371
29161,6.47668620336e-05,-0.0022488879968144,-0.0012504229169512,-0.0001311493912506,3.5894537925e-05,-0.000267219555963,-0.0004342109047667,-0.0001041954557944,0.0013504641019469,-3.3668805212e-05,0.0001938792031182,-6.35999832284e-05,-0.0020771935014936,0.0005287809217547,-4.16649039198e-05,-0.0002185894270555,4.57288351098e-05,0.0008440243063053,-0.0012360054626824,-0.0012829718931841,-0.0008091512372149,-0.0003166942335892,-0.0004098290629467,-0.0007417793629261,-0.0001350109431154
29165,0.0003873012312307,-0.0023946151150147,-0.0015468018609005,-0.0002117239223477,4.55067372931e-05,-6.28245198564e-05,-0.0003753940877182,6.59130385813e-05,0.0014552775942175,-0.0001496313041607,0.0002724896557572,-0.0001021830431477,-0.0020011649736778,0.0005982116468759,-0.0001724851952094,-0.0002866542066512,0.0001274272343617,0.0010457848838431,-0.0012734993447542,-0.0011459023067603,-0.0006453415057812,-0.0003113040750535,-0.0004302898930863,-0.0005985978809083,-0.0001932702976258
29167,3.32795971028e-05,-0.0026241973540733,-0.0014529365619424,-0.0002845782968864,0.0002126588751429,-0.0002616833404032,-0.0003058788098527,-0.0001422703502999,0.0012979818479979,-0.0002345068411824,0.0001568290247338,-8.3121044116e-05,-0.0020990510987005,0.0006782903238517,-0.0001324497936023,-0.0002152581111623,0.0001212655622894,0.0007908310799835,-0.0014948045024014,-0.0009259993183923,-0.0007949305830864,-0.0002169822489142,-0.0004937541663205,-0.0009300670895244,-0.0002091691051461
29169,-0.0008574505432111,-0.0024358575547737,-0.0015581591935744,-8.55025185429e-05,-6.14306756642e-05,-0.0001788719081129,-0.0003626079861323,2.24037741931e-05,0.0013693442669805,-0.0001065258779446,0.0001816447751827,-3.3280867061e-06,-0.0018906265219581,0.0005130497379881,-8.69450878178e-05,-0.000272541471257,8.84126258232e-05,0.0007908339016243,-0.0012216150800111,-0.0014710398318472,-0.0008339369720034,-0.0002534420343768,-0.0004140705210547,-0.0004918611577393,-0.0001533647940747
29175,-0.0009785466251147,-0.002744762383187,-0.0018674223185772,-0.0001543613730232,-0.0001030743550202,2.52331532979e-05,-0.0003522332201733,-1.8366315e-09,0.0015658521987018,-5.79841544324e-05,8.39298201416e-05,2.60608194829e-05,-0.0017237467446189,0.0003725393683439,-4.2066254264e-06,-0.0004342127543828,0.0002355849587984,0.0011144848750406,-0.0009830245828052,-0.0011443180799835,-0.0007628644845338,-0.0002354616028925,-0.0004898672558407,-0.0003941154196461,-0.0001341148244504
29177,-0.0005749674219547,-0.0028692669345003,-0.0015790910729803,-0.0001500417911753,-3.25763235801e-05,-0.000122560430319,-0.0003926575870965,-4.13196365964e-05,0.0014753933657657,-0.0001505951807774,0.0002279100255518,-5.9201892592e-06,-0.001921451921994,0.0004768541372085,-8.87940290423e-05,-0.0003116861101117,0.0001496046162594,0.0009186805349452,-0.0010998708372992,-0.0011710385668746,-0.0006496068211657,-0.0002069072555614,-0.0005208718392576,-0.0005373430291517,-0.0001222761799684
29183,0.0001455921339506,-0.0022210556244909,-0.001500889070447,-7.69265794173e-05,0.0001265360871234,-0.000222237723543,-0.0004177299425115,-2.56456390659e-05,0.0013744810742005,-6.46583593521e-05,0.0003141431625076,-0.000127485416071,-0.0022482634662592,0.0005935054625797,-0.0001033301442475,-0.0003072388310384,2.96142381963e-05,0.0008932719698473,-0.0010607194002937,-0.0012716849947003,-0.0008311463230804,-0.0002606682039479,-0.0004179055822256,-0.0005707597322761,-0.0001186069395398
29187,-0.0006512241865299,-0.002550064549649,-0.0015442848370901,-0.0001216210216624,-3.90163062871e-05,-0.0001747345611538,-0.0004800627817173,7.87540517215e-05,0.001449719554336,-0.0001142232526442,0.0001664750225592,-7.28819512728e-05,-0.0021882145718905,0.0003829385056287,-1.77095312222e-05,-0.0002788272842571,0.0001218010580213,0.001012899819969,-0.0009097748895767,-0.0012170236047214,-0.0008885427775887,-0.0002247053405421,-0.0004238672413805,-0.0003994686316297,-6.89322030793e-05
29189,-0.0004013744381957,-0.0015230559370589,-0.0013984152613741,-9.23752698505e-05,0.0001117843560486,-0.00020156294675,-0.0005296850784254,-9.84231994684e-05,0.0014178297923044,-9.27297349802e-05,0.0002481351592923,-0.0001360628111721,-0.0020447981170541,0.0005088507416432,-0.0002012019970143,-0.0002025926617421,6.76282931476e-05,0.0008714006292061,-0.0013005255768741,-0.0014520034299527,-0.0007568488782614,-0.0003298435228965,-0.0004761225858894,-0.000693684595616,-1.99366133574e-05
29195,-0.001055659123514,-0.0023317794308959,-0.0016038961193961,-0.0002580451155293,-2.19974540283e-05,-0.0002693691177637,-0.0005154623193049,5.24244015188e-05,0.0014286008336421,-0.0001492762756275,0.0002362219500318,-0.0001596720703396,-0.0020991971527956,0.0005315896217962,-0.0001683426170869,-0.0003534122639467,7.82708122668e-05,0.0009114985687007,-0.0011115692831357,-0.0013451438032537,-0.0005411051300783,-0.0002461309649002,-0.0005801963152743,-0.0006924796203532,-6.25983767606e-05
29201,-0.0015928521967634,-0.002145173900004,-0.0016402582736588,-0.0002244308380786,-0.0001443314085876,-0.0001156521387579,-0.0005172585984984,-8.39633466853e-05,0.0015260353928993,-3.8359760401e-06,0.000172451260238,-6.3314034769e-05,-0.0019050832777281,0.0004066332583349,-0.0001199859597302,-0.0003114945873818,0.0001664055383378,0.000952490346503,-0.0012591575523245,-0.0012340170299098,-0.0006314845323949,-0.0002273586314729,-0.000435314553171,-0.0004267421224225,-6.1953148214e-06
29207,-0.0009045498285444,-0.0032693978231002,-0.0015630670076652,-0.0001956441120768,-0.0001180986561791,-0.0001213381133168,-0.0003927687176033,-4.81024585788e-05,0.0014509780978598,-0.0001733965502301,0.000181214051665,1.58970865227e-05,-0.0017967617737999,0.0004350164488871,-9.76322965122e-05,-0.0002669358243418,0.0001755820875119,0.0010676237379441,-0.0010130007931682,-0.0008278161044595,-0.0007072349620393,-0.0002124436021863,-0.0005079320698922,-0.0005056326763071,6.69313772153e-05
29209,-0.0005155348652533,-0.0035015670606924,-0.0015499448485546,-0.0001088856151353,1.69158208272e-05,-0.0001841969114706,-0.0003480510567901,1.1396076556e-05,0.00135205281416,-0.0002225955655113,0.0003286936471373,-2.13461086255e-05,-0.0014444460515132,0.0006665862717286,-5.633901845e-07,-0.0001899257241002,4.49302072949e-05,0.0009403279290533,-0.001351029594148,-0.001358897166918,-0.0006918233717992,-0.0002082038180116,-0.0006083163633044,-0.0004990280875943,-7.51658346353e-05
29213,0.0004886558590155,-0.0023379815477812,-0.0012714836123852,-9.71474142641e-05,0.0001904113544003,-0.0003523676216712,-0.0004627310851996,-0.0001110612172476,0.0013281224181426,-2.03823206657e-05,0.0002898491370576,-6.09429606305e-05,-0.0019800112002414,0.0004589408018684,-3.63054989489e-05,-0.0001873769010212,-5.88280888082e-05,0.0009460191532475,-0.0012683596156965,-0.0010951813820521,-0.0013731243946786,-0.0001875783292906,-0.0005177069518346,-0.0005582144742655,-9.39288912986e-05
29215,-0.0012286679744926,-0.002680990727209,-0.0016208432945579,-0.0003243464767826,-9.78733801901e-05,-0.000295926591322,-0.0005026759082396,-0.0001676762502579,0.0014682804694312,-0.0002589044123134,0.000172753013242,-8.32566208357e-05,-0.0015056735506432,0.0003744815368892,-3.70220369604e-05,-0.0001948143878625,0.0001203369656254,0.0009757921995508,-0.001517785912377,-0.0013844218691818,-0.0007468443731145,-0.0003034200558108,-0.0004802254356513,-0.0005473871402858,-2.899993843e-06
29219,-0.0005834495401427,-0.0027632971500223,-0.0016759055815787,-0.0001249051524021,8.11214603069e-05,-0.0001268444836111,-0.0003776032297853,-3.31830610763e-05,0.0013127113971242,-0.0001239764927354,0.0002236178447554,-0.0001073162029711,-0.0019917566354899,0.0005012085533403,-8.88105239182e-05,-0.0003979057663639,8.88805015981e-05,0.0009041953995089,-0.0009645884796369,-0.0011431101583793,-0.000862015640267,-0.0002146885268975,-0.0004465284503156,-0.0005505535843837,-0.0001832335816785
29221,-0.001172468359435,-0.0030570742449875,-0.0017378493074539,-0.000106764576636,-0.0001531648285637,-0.0001117449025153,-0.0004023360585728,-5.9976983541e-06,0.0014715094197668,-0.0001728468524413,0.0001641731341785,4.67333349121e-05,-0.002063947568833,0.0003859101450971,-6.19106336878e-05,-0.000308307758615,0.0001933716664556,0.001116195789482,-0.0009535836289455,-0.001038954119138,-0.0007406765704162,-0.0001474172396216,-0.0004628450283599,-0.0003662447094877,-3.05825971579e-05
29225,-0.0001041450094624,-0.0029496471029874,-0.0015731173478825,-0.0001654348888338,1.59923249956e-05,-0.0001050691985972,-0.0003610934107285,-0.0002327029772434,0.0013795642047591,-6.16072543183e-05,0.0003622748947913,-8.0215535954e-05,-0.0016388972006975,0.0005038513258792,7.42541525778e-05,-0.0003310346987494,0.0001407114516772,0.0009214670634445,-0.0011864736848423,-0.0010584430411198,-0.0008484843379078,-0.0001796838169957,-0.0004884033057554,-0.0005324464376182,-7.65170070882e-05
29510,-0.0003822539147948,-0.0014720509858479,-0.0015224268926827,-0.0002029210706783,7.66549895471e-05,-0.0003132418820942,-0.0005443152404941,-8.92273318034e-05,0.0013254618011524,7.1715213299e-05,0.0001913591614038,-0.0001460525049202,-0.0020768816526821,0.0004794580228172,-0.0002198132160328,-0.0002305568823688,3.95435847902e-05,0.0008922612440626,-0.0013925862478045,-0.001513229931332,-0.0007984074942252,-0.0003424248028989,-0.0004258601900601,-0.0006675835026236,2.12921503618e-05
30013,0.0002580010658836,-0.0024107874120702,-0.0012982278444673,-1.97325975888e-05,0.0001790340029514,-7.90635752276e-05,-0.0004337798530528,0.0001398120498898,0.0013693876468995,-7.03143530626e-05,0.0001402626501818,-5.17666071871e-05,-0.001997776092792,0.0005377034794253,-0.000121090655577,-0.0003111553800517,0.0001222079228768,0.000947901325334,-0.001284273122605,-0.0014861486954841,-0.0009731791248014,-0.000272053889375,-0.0005059019654577,-0.0004256827268807,-0.0001950697151363
30029,0.0012167855542033,-0.0021457001218735,-0.0012520984682629,-8.21960287366e-05,0.0002201722747431,-9.51511950282e-05,-0.0004707869030672,0.0001977758468295,0.0011935852722536,0.0001021995559261,0.0001308445423458,-9.58085732292e-05,-0.0016154762317777,0.0004884040535693,-8.80906429016e-05,-0.0004294667836668,-4.8535050394e-06,0.0008798563470746,-0.0016102257846089,-0.001345148625071,-0.0013599180136321,-0.0003444975600158,-0.0005207472552299,-0.0003927514157945,-0.000254766441103
30031,0.0013508771601934,-0.0020491972061529,-0.0010656088751195,-0.0001345081064764,9.36048327748e-05,-4.66973982742e-05,-0.0004231036964496,0.0001465136528278,0.0012509462228059,0.0001081137526058,0.0001553116340964,-0.000105232179174,-0.002028589335736,0.0005437976371155,-7.15607054669e-05,-0.0003664551106142,8.85986300932e-05,0.0009454577336239,-0.0014941891615221,-0.0014933237820587,-0.0010544377667536,-0.0003037697284659,-0.0007065448565882,-0.0003250830332787,-0.0002887490560819
30041,-0.0005481870333455,-0.0006038783262236,-0.0019379109948205,0.0006372741698121,-0.0002126450408746,-0.0004107638877477,-0.0004795982109845,0.0002235154574803,0.0008923024671807,0.0001661049300627,-0.0001045399241059,0.0009460544036454,0.0007199324547923,-0.0001233686891675,0.0006416497640476,-0.0001167910401151,0.0031245681317699,0.0012551067924517,0.0014985574385386,0.0008596125614092,0.000709709766423,0.0001058120247661,-0.0012918880550588,-0.0003570947247702,-0.0003506868694948
30047,8.90467773847e-05,-0.0028163524316109,-0.001440659347642,-0.0002893113133266,-7.69826327286e-05,-0.0001545425609355,-0.0004854448839121,-0.0002868596006881,0.0012414266969663,6.93392690928e-05,0.0002756473443311,4.90486416936e-05,-0.0013176760755191,0.0004719910829591,4.78256425614e-05,-0.0003273948948388,0.0002416781300789,0.0010797857519103,-0.0014131369287909,-0.0014937417553909,-0.0008907125542085,-0.0002844880451191,-0.0008309727169341,-0.000468283118661,-6.13408374062e-05
30049,0.0009315950856711,-0.0020563160688841,-0.0015613935748556,-0.0001576715672917,0.0001175795327572,0.000129969335158,-0.0003482100953976,0.0003268676965324,0.0012506877824843,0.0003133496367101,-1.65130680541e-05,5.11765100321e-05,-0.0016740248630038,0.000623143155918,-0.0001111210298264,-0.0004012419473647,0.0001733891100759,0.0008541861708124,-0.0013803085758669,-0.0012281446616804,-0.000994876014563,-0.0004117653614615,-0.0004060803042297,-0.0005474425184163,-0.0001457468897633
30063,0.0004829833833581,-0.0019939745723032,-0.0013168578887427,9.63398897569e-05,-0.0001007152718273,0.0002205878772634,-0.0007107544217171,-7.2807711086e-06,0.0012336932308759,-8.61556206538e-05,9.80035229169e-05,-6.46629242327e-05,-0.0021032050129398,0.0005026665668755,-9.85134089549e-05,-0.0004415517431367,5.97801894353e-05,0.0009302659498198,-0.0009820379995362,-0.0015770796330072,-0.0009819566018874,-0.0003076387094185,-0.0006690518276666,-0.0007424376346322,-3.2243525601e-06
30081,0.0005375949092593,-0.0028777845648848,-0.0013710253987782,-8.97631152597e-05,6.82575377794e-05,-0.0001157354871343,-0.0004392308437314,3.88290451085e-05,0.0013494866133566,4.42203049899e-05,0.0001460860895799,2.94434359845e-05,-0.0012631630714435,0.0005156519361788,1.85013221413e-05,-0.0003297402582347,7.47803427659e-05,0.0009282393968903,-0.0014611373756054,-0.001447909309988,-0.0011379273280233,-0.0002872121204185,-0.0006994337799118,-0.0003810723982014,-0.0001040220296476
30093,0.0001971682166988,-0.0022485574215111,-0.0015045518719468,-0.0001118020263749,9.96214875114e-05,-0.0001677048658225,-0.0005759876317059,0.0002315306518631,0.0015806606333419,-7.14302298483e-05,0.0001765209880727,-7.88473820058e-05,-0.0020754813966962,0.0004762693698169,-0.000137056410321,-0.0004399528270794,0.0001352368074676,0.0009818725260949,-0.0009879751370933,-0.0012787007024262,-0.0006003734099232,-0.0002265569258792,-0.0003560958672049,-0.0004724229227611,-9.63561205668e-05
30111,0.0010305590756586,-0.00189560691316,-0.0014926376942373,-0.0001732833753374,0.0001670953234963,1.97631417348e-05,-0.0004675811416907,0.0003064539728705,0.0009415628766136,0.0005004826342468,0.0002794340285168,0.0001157153658723,-0.0018396911181441,0.0006370794325533,-5.3409623481e-05,-0.000801575986672,-0.0001449926767493,0.0009571977562254,-0.0012917622584717,-0.0015596890331036,-0.0011226758548386,-0.0004504055920632,-0.0002378699524053,-0.0005332990012641,-0.0001688354422168
31001,0.0001066925543582,-0.0024732842385493,-0.0014384977438139,-0.0002124777063019,0.0002276827872152,-0.0001103903943367,-0.0004411300521813,-3.36673294898e-05,0.0016349452955095,-0.0001308349808451,0.0001138766819506,-2.00102622519e-05,-0.0023564810879737,0.0007054382327768,2.28046748028e-05,-0.0002576061119815,0.000202503544509,0.0010105548793051,-0.0009489350805542,-0.0010549548868255,-0.0005468312134498,-8.57018099911e-05,-0.0006057236123497,-0.0005591183210714,-0.0001307263116542
31019,1.94294764523e-05,-0.0025953839467246,-0.001404295646853,-0.0002153997843332,0.0001874372952386,-0.0002483782347355,-0.0004258907067684,-1.9035034135e-06,0.0014579674410141,-0.0001082174569546,0.0001782131035933,-5.02320030214e-05,-0.0023111553685945,0.000611275831163,-4.02708034272e-05,-0.0003774433504677,8.16412114713e-05,0.0009606214230675,-0.0010368544374878,-0.0011534864573006,-0.000616415054184,-0.0001012604885241,-0.0005666880026486,-0.0006699000658863,-0.0001184544664547
31025,1.14879182544e-05,-0.0029086634998437,-0.0016548003497032,-0.0001371954039882,8.13263072409e-05,-8.58364810724e-05,-0.0003383206841258,-1.9355637722e-06,0.0014116862799635,-7.55237871782e-05,0.0001548497650798,-4.26163053197e-05,-0.0017542916060324,0.000508939660918,5.08421477523e-05,-0.0003046485198944,8.30203636302e-05,0.0010249486693764,-0.0012474639000132,-0.0012704634820963,-0.0007227557519533,-0.0002116558183109,-0.0005182034862881,-0.0004270585878574,-0.0001239894494944
